date,from,to,code,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-26,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-26,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-26,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.36,12.978
2019-01-26,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-26,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.36,12.978
2019-01-26,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-26,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-26,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.26,11.823
2019-01-26,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-26,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.39,14.0595
2019-01-27,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.98,15.729
2019-01-27,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.46,10.983
2019-01-27,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,5.76,6.048
2019-01-27,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,5.98,6.279
2019-01-27,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,5.66,5.943
2019-01-27,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,4.78,5.019
2019-01-27,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,3.6,3.78
2019-01-27,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,1.63,1.7115
2019-01-27,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,1.63,1.7115
2019-01-27,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,2.83,2.9715
2019-01-27,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,2.83,2.9715
2019-01-27,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,5.14,5.397
2019-01-27,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,5.14,5.397
2019-01-27,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,7.32,7.686
2019-01-27,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,4.8,5.04
2019-01-27,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,7.2,7.56
2019-01-27,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,9.84,10.332
2019-01-27,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.77,13.4085
2019-01-27,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.02,14.721
2019-01-27,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-27,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.52,15.246
2019-01-27,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.9,14.595
2019-01-27,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.02,14.721
2019-01-27,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-27,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,9.6,10.08
2019-01-27,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-27,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-27,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-27,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-27,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-27,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-27,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.4,27.72
2019-01-27,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,29.28,30.744
2019-01-27,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-27,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-27,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-27,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-27,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.28,18.144
2019-01-27,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.82,17.661
2019-01-27,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.32,17.136
2019-01-27,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-27,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.94,14.637
2019-01-27,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-27,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.9,14.595
2019-01-27,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-27,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.9,11.445
2019-01-27,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.38,11.949
2019-01-27,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-28,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.5,12.075
2019-01-28,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-28,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-28,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-28,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-28,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-28,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.78,12.369
2019-01-28,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-28,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-28,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-28,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.53,13.1565
2019-01-28,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-28,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-28,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-28,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.3,13.965
2019-01-28,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-28,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.78,15.519
2019-01-28,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.18,14.889
2019-01-28,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-28,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.15,13.8075
2019-01-28,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-28,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-28,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-28,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.26,12.873
2019-01-28,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.86,13.503
2019-01-28,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.06,13.713
2019-01-28,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-28,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-28,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-28,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.39,14.0595
2019-01-28,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.05,12.6525
2019-01-28,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-28,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.8,30.24
2019-01-28,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,32.74,34.377
2019-01-28,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.37,32.9385
2019-01-28,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.92,33.516
2019-01-28,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.48,32.004
2019-01-28,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,30,31.5
2019-01-28,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,19.2,20.16
2019-01-28,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.28,18.144
2019-01-28,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.12,15.876
2019-01-28,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-28,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.66,14.343
2019-01-28,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-28,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-28,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.02,12.621
2019-01-28,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.64,12.222
2019-01-28,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-29,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.88,15.624
2019-01-29,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-29,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-29,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-29,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-29,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-29,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.78,12.369
2019-01-29,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-29,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-29,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-29,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-29,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.58,16.359
2019-01-29,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.96,13.608
2019-01-29,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.83,15.5715
2019-01-29,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.08,16.884
2019-01-29,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.56,17.388
2019-01-29,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.56,17.388
2019-01-29,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.61,17.4405
2019-01-29,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.32,17.136
2019-01-29,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.08,16.884
2019-01-29,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.46,16.233
2019-01-29,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-29,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.19,15.9495
2019-01-29,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.12,15.876
2019-01-29,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.48,13.104
2019-01-29,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.93,15.6765
2019-01-29,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.82,14.511
2019-01-29,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.16,14.868
2019-01-29,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.15,13.8075
2019-01-29,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-29,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.25,17.0625
2019-01-29,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.62,29.001
2019-01-29,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,31.2,32.76
2019-01-29,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.26,31.773
2019-01-29,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,30.31,31.8255
2019-01-29,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.9,30.345
2019-01-29,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.94,29.337
2019-01-29,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18.24,19.152
2019-01-29,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.56,17.388
2019-01-29,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.1,15.855
2019-01-29,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-29,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.84,13.482
2019-01-29,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.38,12.999
2019-01-29,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.65,13.2825
2019-01-29,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-29,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-29,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-29,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.64,12.222
2019-01-30,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-30,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-30,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-30,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-30,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.33,11.8965
2019-01-30,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.33,11.8965
2019-01-30,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-30,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-30,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-30,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-30,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.4,11.97
2019-01-30,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.4,11.97
2019-01-30,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.9,14.595
2019-01-30,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-30,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-30,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.16,14.868
2019-01-30,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.96,16.758
2019-01-30,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-30,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,18,18.9
2019-01-30,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.02,17.871
2019-01-30,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-30,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.55,16.3275
2019-01-30,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.06,17.913
2019-01-30,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.82,16.611
2019-01-30,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.04,17.892
2019-01-30,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.06,16.863
2019-01-30,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.96,16.758
2019-01-30,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.84,16.632
2019-01-30,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.97,17.8185
2019-01-30,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.97,17.8185
2019-01-30,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.6,16.38
2019-01-30,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.04,17.892
2019-01-30,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.97,30.4185
2019-01-30,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-30,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-30,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-30,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-30,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,33.33,34.9965
2019-01-30,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,24.48,25.704
2019-01-30,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,22.8,23.94
2019-01-30,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,19.68,20.664
2019-01-30,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.76,18.648
2019-01-30,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.56,18.438
2019-01-30,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.16,14.868
2019-01-30,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-30,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-30,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.02,12.621
2019-01-30,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.28,11.844
2019-01-31,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.04,11.592
2019-01-31,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.59,12.1695
2019-01-31,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.13,13.7865
2019-01-31,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.63,14.3115
2019-01-31,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-31,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-31,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.72,13.356
2019-01-31,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-31,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.24,12.852
2019-01-31,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12,12.6
2019-01-31,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.52,12.096
2019-01-31,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.2,13.86
2019-01-31,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.15,13.8075
2019-01-31,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.03,16.8315
2019-01-31,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.44,14.112
2019-01-31,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.65,16.4325
2019-01-31,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.47,18.3435
2019-01-31,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.4,18.27
2019-01-31,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.78,17.619
2019-01-31,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,17.04,17.892
2019-01-31,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,16.13,16.9365
2019-01-31,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.79,16.5795
2019-01-31,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.74,15.477
2019-01-31,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.02,15.771
2019-01-31,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-31,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.42,15.141
2019-01-31,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.78,14.469
2019-01-31,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.36,16.128
2019-01-31,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-31,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.4,15.12
2019-01-31,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.92,14.616
2019-01-31,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.32,13.986
2019-01-31,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.88,15.624
2019-01-31,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,25.15,26.4075
2019-01-31,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,28.32,29.736
2019-01-31,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.36,28.728
2019-01-31,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.84,29.232
2019-01-31,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,27.24,28.602
2019-01-31,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,26.35,27.6675
2019-01-31,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.48,16.254
2019-01-31,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,15.91,16.7055
2019-01-31,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,14.62,15.351
2019-01-31,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,13.32,13.986
2019-01-31,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,12.6,13.23
2019-01-31,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.76,12.348
2019-01-31,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.4,11.97
2019-01-31,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,11.14,11.697
2019-01-31,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,NorthScotland,10.92,11.466
