date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-06,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-06,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.42,10.941
2019-01-06,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.42,10.941
2019-01-06,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.84,12.432
2019-01-06,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-06,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.68,14.364
2019-01-06,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-06,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.5,14.175
2019-01-06,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.38,14.049
2019-01-06,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.88,14.574
2019-01-06,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.44,14.112
2019-01-06,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.74,15.477
2019-01-06,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.2,14.91
2019-01-06,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-06,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-06,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.74,12.327
2019-01-06,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.44,14.112
2019-01-06,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.4,31.92
2019-01-06,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-06,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-06,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-06,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,33.33,34.9965
2019-01-06,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.92,30.366
2019-01-06,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,16.06,16.863
2019-01-06,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.48,15.204
2019-01-06,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.64,14.322
2019-01-06,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-06,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.98,12.579
2019-01-06,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.9,12.495
2019-01-06,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-06,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.42,10.941
2019-01-06,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-06,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.32,11.886
2019-01-06,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-07,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-07,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-07,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.98,10.479
2019-01-07,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-07,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9,9.45
2019-01-07,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.7,9.135
2019-01-07,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.9,9.345
2019-01-07,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.9,9.345
2019-01-07,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-07,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-07,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-07,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-07,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-07,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.18,13.839
2019-01-07,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-07,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-07,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-07,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-07,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-07,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-07,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-07,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-07,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.9,12.495
2019-01-07,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-07,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.06,10.563
2019-01-07,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.1,11.655
2019-01-07,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.82,11.361
2019-01-07,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.8,11.34
2019-01-07,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-07,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.1,11.655
2019-01-07,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,24.92,26.166
2019-01-07,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30,31.5
2019-01-07,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.2,29.61
2019-01-07,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.2,28.56
2019-01-07,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27,28.35
2019-01-07,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,25.8,27.09
2019-01-07,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-07,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-07,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-07,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.46,12.033
2019-01-07,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.26,11.823
2019-01-07,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-07,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.34,10.857
2019-01-07,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.54,10.017
2019-01-07,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.7,10.185
2019-01-07,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.4,9.87
2019-01-07,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-07,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.16,10.668
2019-01-08,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.18,10.689
2019-01-08,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.2,9.66
2019-01-08,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.2,8.61
2019-01-08,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.44,8.862
2019-01-08,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.44,8.862
2019-01-08,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.44,8.862
2019-01-08,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8,8.4
2019-01-08,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.2,8.61
2019-01-08,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.2,8.61
2019-01-08,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.14,9.597
2019-01-08,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-08,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-08,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-08,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-08,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.64,13.272
2019-01-08,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.56,13.188
2019-01-08,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-08,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-08,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-08,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.52,13.146
2019-01-08,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-08,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-08,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.92,12.516
2019-01-08,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-08,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,8.2,8.61
2019-01-08,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-08,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.88,12.474
2019-01-08,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-08,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.5,12.075
2019-01-08,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-08,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-08,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,26,27.3
2019-01-08,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30.8,32.34
2019-01-08,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-08,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.6,31.08
2019-01-08,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.96,30.408
2019-01-08,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,26.8,28.14
2019-01-08,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15.04,15.792
2019-01-08,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-08,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-08,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-08,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-08,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-08,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-08,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-08,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-08,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.92,10.416
2019-01-08,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-09,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-09,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.46,10.983
2019-01-09,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.04,10.542
2019-01-09,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.04,10.542
2019-01-09,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.02,10.521
2019-01-09,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-09,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-09,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-09,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.9,10.395
2019-01-09,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-09,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.2,10.71
2019-01-09,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-09,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.54,12.117
2019-01-09,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-09,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.3,12.915
2019-01-09,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.34,12.957
2019-01-09,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.52,12.096
2019-01-09,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-09,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.36,11.928
2019-01-09,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.4,11.97
2019-01-09,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-09,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-09,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.8,11.34
2019-01-09,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.06,10.563
2019-01-09,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.56,11.088
2019-01-09,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.42,10.941
2019-01-09,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-09,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.3,10.815
2019-01-09,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.3,10.815
2019-01-09,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.32,11.886
2019-01-09,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-09,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.6,28.98
2019-01-09,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30,31.5
2019-01-09,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30,31.5
2019-01-09,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,30,31.5
2019-01-09,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29,30.45
2019-01-09,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.4,29.82
2019-01-09,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.6,15.33
2019-01-09,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.6,13.23
2019-01-09,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-09,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-09,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.84,12.432
2019-01-09,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-09,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.9,11.445
2019-01-09,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-09,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-09,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.22,10.731
2019-01-09,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.64,11.172
2019-01-10,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10,10.5
2019-01-10,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-10,01:00:00,01:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.5,11.025
2019-01-10,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-10,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-10,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.22,10.731
2019-01-10,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.4,10.92
2019-01-10,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.22,10.731
2019-01-10,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.22,10.731
2019-01-10,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.14,10.647
2019-01-10,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.52,11.046
2019-01-10,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-10,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.42,14.091
2019-01-10,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.84,12.432
2019-01-10,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.64,13.272
2019-01-10,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,15,15.75
2019-01-10,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.98,14.679
2019-01-10,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-10,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-10,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.32,13.986
2019-01-10,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-10,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.8,14.49
2019-01-10,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-10,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-10,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-10,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.6,13.23
2019-01-10,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13,13.65
2019-01-10,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.16,12.768
2019-01-10,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.54,13.167
2019-01-10,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.4,13.02
2019-01-10,15:00:00,15:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.7,13.335
2019-01-10,15:30:00,16:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.16,14.868
2019-01-10,16:00:00,16:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.6,28.98
2019-01-10,16:30:00,17:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.8,31.29
2019-01-10,17:00:00,17:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,29.2,30.66
2019-01-10,17:30:00,18:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28.54,29.967
2019-01-10,18:00:00,18:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,28,29.4
2019-01-10,18:30:00,19:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,27.2,28.56
2019-01-10,19:00:00,19:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.2,14.91
2019-01-10,19:30:00,20:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.6,14.28
2019-01-10,20:00:00,20:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.2,13.86
2019-01-10,20:30:00,21:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.54,12.117
2019-01-10,21:00:00,21:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.28,12.894
2019-01-10,21:30:00,22:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.64,12.222
2019-01-10,22:00:00,22:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.54,12.117
2019-01-10,22:30:00,23:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-10,23:00:00,23:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.6,12.18
2019-01-10,23:30:00,00:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12,12.6
2019-01-11,00:00:00,00:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.88,10.374
2019-01-11,00:30:00,01:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.6,11.13
2019-01-11,01:30:00,02:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.88,10.374
2019-01-11,02:00:00,02:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.86,10.353
2019-01-11,02:30:00,03:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.86,10.353
2019-01-11,03:00:00,03:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.84,10.332
2019-01-11,03:30:00,04:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.84,10.332
2019-01-11,04:00:00,04:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.86,10.353
2019-01-11,04:30:00,05:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,9.86,10.353
2019-01-11,05:00:00,05:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,10.68,11.214
2019-01-11,05:30:00,06:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11,11.55
2019-01-11,06:00:00,06:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.5,13.125
2019-01-11,06:30:00,07:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.2,11.76
2019-01-11,07:00:00,07:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,11.8,12.39
2019-01-11,07:30:00,08:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14.1,14.805
2019-01-11,08:00:00,08:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-11,08:30:00,09:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,14,14.7
2019-01-11,09:00:00,09:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.26,13.923
2019-01-11,09:30:00,10:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.98,13.629
2019-01-11,10:00:00,10:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,13.56,14.238
2019-01-11,10:30:00,11:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-11,11:00:00,11:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.8,13.44
2019-01-11,11:30:00,12:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.82,13.461
2019-01-11,12:00:00,12:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.74,13.377
2019-01-11,12:30:00,13:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.12,12.726
2019-01-11,13:00:00,13:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.9,13.545
2019-01-11,13:30:00,14:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.06,12.663
2019-01-11,14:00:00,14:30:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.32,12.936
2019-01-11,14:30:00,15:00:00,E-1R-AGILE-18-02-21-B,_B,EastMidlands,12.04,12.642
