date,from,to,code,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-25,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-25,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.17,16.9785
2019-01-25,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.54,16.317
2019-01-25,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.7,15.435
2019-01-25,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.9,14.595
2019-01-25,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-25,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-25,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.85,13.4925
2019-01-25,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.73,13.3665
2019-01-25,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-25,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-25,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.28,12.894
2019-01-25,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.03,12.6315
2019-01-25,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.43,13.0515
2019-01-25,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.49,12.0645
2019-01-25,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-25,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.7,13.335
2019-01-25,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,24.76,25.998
2019-01-25,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.39,29.8095
2019-01-25,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,26.73,28.0665
2019-01-25,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,26.73,28.0665
2019-01-25,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,26.88,28.224
2019-01-25,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,25.79,27.0795
2019-01-25,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-25,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.12,13.776
2019-01-25,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.25,13.9125
2019-01-25,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-25,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.84,12.432
2019-01-25,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.51,12.0855
2019-01-25,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.3,11.865
2019-01-25,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.02,11.571
2019-01-25,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-25,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.3,11.865
2019-01-26,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-26,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-26,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-26,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.85,10.3425
2019-01-26,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.56,10.038
2019-01-26,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-26,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.32,9.786
2019-01-26,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.2,9.66
2019-01-26,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.03,9.4815
2019-01-26,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.45,9.9225
2019-01-26,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.45,9.9225
2019-01-26,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.65,11.1825
2019-01-26,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-26,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-26,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.08,10.584
2019-01-26,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.9,11.445
2019-01-26,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.24,11.802
2019-01-26,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-26,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.97,12.5685
2019-01-26,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-26,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-26,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.68,12.264
2019-01-26,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.68,12.264
2019-01-26,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.26,11.823
2019-01-26,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.26,11.823
2019-01-26,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.75,11.2875
2019-01-26,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.75,11.2875
2019-01-26,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-26,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-26,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-26,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-26,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,23.29,24.4545
2019-01-26,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.14,29.547
2019-01-26,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.55,31.0275
2019-01-26,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.06,32.613
2019-01-26,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.38,30.849
2019-01-26,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.12,29.526
2019-01-26,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.54,14.217
2019-01-26,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-26,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-26,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.82,11.361
2019-01-26,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-26,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.82,11.361
2019-01-26,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-26,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-26,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.85,10.3425
2019-01-26,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-26,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.72,12.306
2019-01-27,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.1,13.755
2019-01-27,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.16,9.618
2019-01-27,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,5.04,5.292
2019-01-27,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,5.23,5.4915
2019-01-27,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,4.96,5.208
2019-01-27,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,4.18,4.389
2019-01-27,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,3.15,3.3075
2019-01-27,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,1.43,1.5015
2019-01-27,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,1.43,1.5015
2019-01-27,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,2.48,2.604
2019-01-27,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,2.48,2.604
2019-01-27,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,4.49,4.7145
2019-01-27,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,4.49,4.7145
2019-01-27,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,6.4,6.72
2019-01-27,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,4.2,4.41
2019-01-27,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,6.3,6.615
2019-01-27,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,8.61,9.0405
2019-01-27,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.17,11.7285
2019-01-27,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.26,12.873
2019-01-27,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-27,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.7,13.335
2019-01-27,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.16,12.768
2019-01-27,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.26,12.873
2019-01-27,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-27,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,8.4,8.82
2019-01-27,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-27,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-27,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-27,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-27,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-27,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-27,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,25.6,26.88
2019-01-27,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.12,29.526
2019-01-27,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,32.49,34.1145
2019-01-27,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,32.49,34.1145
2019-01-27,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,31.92,33.516
2019-01-27,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.92,33.516
2019-01-27,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.12,15.876
2019-01-27,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.72,15.456
2019-01-27,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-27,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-27,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.2,12.81
2019-01-27,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-27,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.16,12.768
2019-01-27,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-27,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.53,10.0065
2019-01-27,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.95,10.4475
2019-01-27,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-28,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.06,10.563
2019-01-28,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-28,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-28,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-28,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-28,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-28,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.31,10.8255
2019-01-28,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-28,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-28,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-28,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.96,11.508
2019-01-28,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-28,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.44,14.112
2019-01-28,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-28,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.63,12.2115
2019-01-28,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-28,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.94,13.587
2019-01-28,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.41,13.0305
2019-01-28,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-28,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.51,12.0855
2019-01-28,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-28,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-28,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-28,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.73,11.2665
2019-01-28,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.26,11.823
2019-01-28,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.42,11.991
2019-01-28,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-28,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-28,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-28,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.72,12.306
2019-01-28,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.54,11.067
2019-01-28,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-28,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,27.7,29.085
2019-01-28,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,31.14,32.697
2019-01-28,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.95,31.4475
2019-01-28,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,30.43,31.9515
2019-01-28,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,29.17,30.6285
2019-01-28,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,28.75,30.1875
2019-01-28,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,16.8,17.64
2019-01-28,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.12,15.876
2019-01-28,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.23,13.8915
2019-01-28,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-28,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.95,12.5475
2019-01-28,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-28,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-28,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.52,11.046
2019-01-28,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.18,10.689
2019-01-28,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.08,10.584
2019-01-29,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.02,13.671
2019-01-29,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.08,10.584
2019-01-29,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.08,10.584
2019-01-29,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-29,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-29,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-29,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.31,10.8255
2019-01-29,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-29,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-29,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-29,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-29,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.63,14.3115
2019-01-29,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.34,11.907
2019-01-29,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.98,13.629
2019-01-29,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.07,14.7735
2019-01-29,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.49,15.2145
2019-01-29,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.49,15.2145
2019-01-29,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.53,15.2565
2019-01-29,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.28,14.994
2019-01-29,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.07,14.7735
2019-01-29,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.52,14.196
2019-01-29,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-29,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.29,13.9545
2019-01-29,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.23,13.8915
2019-01-29,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.92,11.466
2019-01-29,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.06,13.713
2019-01-29,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.1,12.705
2019-01-29,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-29,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.51,12.0855
2019-01-29,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.18,12.789
2019-01-29,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.22,14.931
2019-01-29,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,26.67,28.0035
2019-01-29,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,29.8,31.29
2019-01-29,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,28.98,30.429
2019-01-29,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,29.02,30.471
2019-01-29,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,27.78,29.169
2019-01-29,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,26.94,28.287
2019-01-29,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.96,16.758
2019-01-29,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.49,15.2145
2019-01-29,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.21,13.8705
2019-01-29,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.6,13.23
2019-01-29,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.24,11.802
2019-01-29,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.84,11.382
2019-01-29,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.07,11.6235
2019-01-29,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-29,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-29,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-29,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.18,10.689
2019-01-30,23:30:00,00:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-30,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.5,11.025
2019-01-30,01:00:00,01:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.29,10.8045
2019-01-30,01:30:00,02:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.08,10.584
2019-01-30,02:00:00,02:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.91,10.4055
2019-01-30,02:30:00,03:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.91,10.4055
2019-01-30,03:00:00,03:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-30,03:30:00,04:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-30,04:00:00,04:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-30,04:30:00,05:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-30,05:00:00,05:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.98,10.479
2019-01-30,05:30:00,06:00:00,E-1R-AGILE-18-02-21-A,Eastern,9.98,10.479
2019-01-30,06:00:00,06:30:00,E-1R-AGILE-18-02-21-A,Eastern,12.16,12.768
2019-01-30,06:30:00,07:00:00,E-1R-AGILE-18-02-21-A,Eastern,10.71,11.2455
2019-01-30,07:00:00,07:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.55,12.1275
2019-01-30,07:30:00,08:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-30,08:00:00,08:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.96,14.658
2019-01-30,08:30:00,09:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-30,09:00:00,09:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.75,16.5375
2019-01-30,09:30:00,10:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.89,15.6345
2019-01-30,10:00:00,10:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-30,10:30:00,11:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.61,14.2905
2019-01-30,11:00:00,11:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.93,15.6765
2019-01-30,11:30:00,12:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.84,14.532
2019-01-30,12:00:00,12:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.91,15.6555
2019-01-30,12:30:00,13:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.05,14.7525
2019-01-30,13:00:00,13:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.96,14.658
2019-01-30,13:30:00,14:00:00,E-1R-AGILE-18-02-21-A,Eastern,13.86,14.553
2019-01-30,14:00:00,14:30:00,E-1R-AGILE-18-02-21-A,Eastern,14.85,15.5925
2019-01-30,14:30:00,15:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.85,15.5925
2019-01-30,15:00:00,15:30:00,E-1R-AGILE-18-02-21-A,Eastern,13.65,14.3325
2019-01-30,15:30:00,16:00:00,E-1R-AGILE-18-02-21-A,Eastern,14.91,15.6555
2019-01-30,16:00:00,16:30:00,E-1R-AGILE-18-02-21-A,Eastern,27.85,29.2425
2019-01-30,16:30:00,17:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-30,17:00:00,17:30:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-30,17:30:00,18:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-30,18:00:00,18:30:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-30,18:30:00,19:00:00,E-1R-AGILE-18-02-21-A,Eastern,33.33,34.9965
2019-01-30,19:00:00,19:30:00,E-1R-AGILE-18-02-21-A,Eastern,21.42,22.491
2019-01-30,19:30:00,20:00:00,E-1R-AGILE-18-02-21-A,Eastern,19.95,20.9475
2019-01-30,20:00:00,20:30:00,E-1R-AGILE-18-02-21-A,Eastern,17.22,18.081
2019-01-30,20:30:00,21:00:00,E-1R-AGILE-18-02-21-A,Eastern,15.54,16.317
2019-01-30,21:00:00,21:30:00,E-1R-AGILE-18-02-21-A,Eastern,15.36,16.128
2019-01-30,21:30:00,22:00:00,E-1R-AGILE-18-02-21-A,Eastern,12.39,13.0095
2019-01-30,22:00:00,22:30:00,E-1R-AGILE-18-02-21-A,Eastern,11.76,12.348
2019-01-30,22:30:00,23:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.13,11.6865
2019-01-30,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.52,11.046
2019-01-30,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.87,10.3635
2019-01-31,23:00:00,23:30:00,E-1R-AGILE-18-02-21-A,Eastern,9.66,10.143
2019-01-31,00:00:00,00:30:00,E-1R-AGILE-18-02-21-A,Eastern,10.14,10.647
2019-01-31,00:30:00,01:00:00,E-1R-AGILE-18-02-21-A,Eastern,11.49,12.0645
